Name,Description,Categories
MSSubClass (stored as int64),"Type of dwelling, as a code (PUD: Planned Unit Development)","20=1 story 1946-recent, 30=1 story 1945 or older, 40=1 story w/finished attic, 45=1.5 story unfinished, 50=1.5 story finished, 60=2 story 1946-recent, 70=2 story 1945 or older, 75=2.5 story, 80=Split/multi-level, 85=Split foyer, 90=Duplex, 120=1 story PUD 1946-recent, 160=2 story PUD 1946-recent, 180=Multilevel PUD including split-level/foyer, 190=2 family conversion"
MSZoning,General zoning classification ,"C=Commercial, FV=Floating village residential, RH=Residential high-density, RL=Residential low-density, RM=Residential medium density"
Street,Type of road access ,"Grvl=Gravel, Pave=Paved"
Alley,Type of alley access ,"Grvl=Gravel, Pave=Paved, NA= None"
LotShape,Property shape ,"Reg=Regular, IR1=Slightly irregular, IR2=Moderately irregular, IR3=Irregular"
LandContour,Flatness of the property ,"Lvl=Near flat/level, Bnk=Banked - Quick & significant rise from street to building, HLS=Hillside - Significant slope side to side, Low=Depression"
Utilities,Utilities available ,"AllPub=Public electric & gas & water & sewer, NoSeWa=Electric & gas"
LotConfig,Lot configuration ,"Inside, Corner, CulDSac=Cul-de-sac, FR2=Frontage on 2 sides, FR3=Frontage on 3 sides"
LandSlope,Slope of property ,"Gtl=Gentle, Mod=Moderate, Sev=Severe"
Neighborhood,Physical location in Ames city limit ,"Blmngtn=Bloomington Heights, Blueste=Bluestem, BrDale=Briardale, BrkSide=Brookside, ClearCr=Clear Creek, CollgCr=College Creek, Crawfor=Crawford, Edwards, Gilbert, IDOTRR=Iowa DOT & rail road, MeadowV=Meadow Village, Mitchel=Mitchell, NAmes=North Ames, NoRidge=Northridge, NPkVill=Northpark Villa, NridgHt=Northridge Heights, NWAmes=Northwest Ames, OldTown=Old Town, SWISU=SW of Iowa State University, Sawyer, SawyerW=Sawyer West, Somerst=Somerset, StoneBr=Stone Brook, Timber=Timberland, Veenker"
Condition1,Proximity to condition (RR: Railroad) ,"Artery=Adjacent to arterial street, Feedr=Adjacent to feeder street, Norm=Normal, RRNn= Within 200 feet of North-South RR, RRAn=Adjacent to North-South RR, PosN=Near positive off-site feature (park, greenbelt, etc.), PosA=Adjacent to positive off-site feature, RRNe=Within 200 feet of East-West RR, RRAe=Adjacent to East-West RR"
Condition2 (if more than 1),Proximity to condition (RR: Railroad) ,"Artery=Adjacent to arterial street, Feedr=Adjacent to feeder street, Norm=Normal, RRNn= Within 200 feet of North-South RR, RRAn=Adjacent to North-South RR, PosN=Near positive off-site feature (park, greenbelt, etc.), PosA=Adjacent to positive off-site feature, RRNe=Within 200 feet of East-West RR, RRAe=Adjacent to East-West RR"
BldgType,Dwelling type ,"1Fam=1 family detached, 2FmCon=2 family conversion from 1 family, Duplx=Duplex, TwnhsE=Townhouse end unit, TwnhsI=Townhouse inside unit"
HouseStyle,Style of dwelling ,"1Story=1 story, 1.5Fin=1.5 story, 2nd level finished, 1.5Unf=1.5 story, 2nd level unfinished, 2Story=2 story, 2.5Fin=2.5 story, 2nd level finished, 2.5Unf=2.5 story, 2nd level unfinished, SFoyer=Split foyer, SLvl=Split level"
RoofStyle,Roof style ,"Flat, Gable, Gambrel=Gabrel (Barn), Hip, Mansard, Shed"
RoofMatl,Roof material ,"ClyTile=Clay/Tile, CompShg=Standard (composite) shingle, Membran=Membrane, Metal, Roll, Tar&Grv=Gravel & tar, WdShake=Wood shakes, WdShngl=Wood shingles"
Exterior1st,Exterior material ,"AsbShng=Asbestos shingles, AsphShn=Asphalt shingles, BrkComm=Brick common, BrkFace=Brick face, CBlock=Cinder block, CemntBd=Cement board, HdBoard=Hard board, ImStucc=Imitation stucco, MetalSd=Metal siding, Other, Plywood, Stone, Stucco, VinylSd=Vinyl siding, Wd Sdng=Wood siding, WdShing=Wood shingles"
Exterior2nd (if more than 1),Exterior material ,"AsbShng=Asbestos shingles, AsphShn=Asphalt shingles, BrkComm=Brick common, BrkFace=Brick face, CBlock=Cinder block, CemntBd=Cement board, HdBoard=Hard board, ImStucc=Imitation stucco, MetalSd=Metal siding, Other, Plywood, Stone, Stucco, VinylSd=Vinyl siding, Wd Sdng=Wood siding, WdShing=Wood shingles"
MasVnrType,Masonry veneer type,"BrkCmn=Brick common, BrkFace=Brick face, None, Stone"
ExterQual,Exterior material quality ,"Ex=Excellent, Gd=Good, TA=Average/Typical, Fa=Fair"
ExterCond,Present condition of exterior material ,"Ex=Excellent, Gd=Good, TA=Average/Typical, Fa=Fair, Po=Poor"
Foundation,Type of foundation ,"BrkTil=Brick & tile, CBlock=Cinder block, PConc=Poured concrete, Slab, Stone, Wood"
BsmtQual,Evaluation of basement height ,"Ex=Excellent - 100+ inches, Gd=Good - 90-99 inches, TA=Typical - 80-89 inches, Fa=Fair - 70-79 inches, NA=No basement"
BsmtCond,General condition of the basement ,"Gd=Good, TA=Typical - slight dampness allowed, Fa=Fair - dampnes s/cracking/settling, Po=Poor - severe cracki ng/settling/wetness, NA=No basement"
BsmtExposure,Exposure of walkout/garden level basement walls (split levels/foyers typically score average or above),"Gd=Good, Av=Average, Mn=Minimum, No=None, NA=No basement"
BsmtFinType1,Quality of basement finished area ,"GLQ=Good living quarters, ALQ=Average living quarters, BLQ=Below average living quarters, Rec=Average rec room, LwQ=Low quality, Unf=Unfinshed, NA=No basement"
BsmtFinType2 (if more than 1 type),Quality of basement finished area ,"GLQ=Good living quarters, ALQ=Average living quarters, BLQ=Below average living quarters, Rec=Average rec room, LwQ=Low quality, Unf=Unfinshed, NA=No basement"
Heating,Type of heating ,"Floor=Floor furnace, GasA=Gas forced warm air furnace, GasW=Gas hot water or steam heat, Grav=Gravity furnace, OthW=Hot water/steam heat other than gas, Wall=Wall furnace"
HeatingQC,Heating quality & condition ,"Ex=Excellent, Gd=Good, TA=Average/Typical, Fa=Fair, Po=Poor"
CentralAir,Central air conditioning ,"N=No, Y=Yes"
Electrical,Electrical system ,"SBrkr=Standard circuit breakers & Romex, FuseA=Average - Fuse box over 60 AMP & all Romex, FuseF= Fair - 60 AMP fuse box & mostly Romex, FuseP=Poor - 60 AMP fuse box & mostly knob & tube, Mix=Mixed"
KitchenQual,Kitchen quality ,"Ex=Excellent, Gd=Good, TA=Average/Typical, Fa=Fair"
Functional,Home functionality rating (assume typical unless deductions warranted) ,"Typ=Typical, Min1=Minor deductions 1, Min2=Minor 2, Mod=Moderate deductions, Maj1=Major deductions 1, Maj2=Major 2, Sev=Severely damaged"
FireplaceQu,Fireplace quality ,"Ex=Excellent - Exceptional masonry fireplace, Gd=Good - Masonry fireplace in main level, TA=Average - Prefabricated fireplace in main living area/Masonry fireplace in basement, Fa=Fair - Prefabricated fireplace in basement, Po=Poor - Ben Franklin stove, NA=No fireplace"
GarageType,Garage type ,"2Types=More than 1 type, Attchd=Attached to home, Basment=Basement, BuiltIn=Built-In (part of house - typically has room above garage), CarPort=Car Port, Detchd=Detached from home, NA=No garage"
GarageFinish,Garage interior ,"Fin=Finished, RFn=Rough finished, Unf=Unfinished, NA=No garage"
GarageQual,Garage quality ,"Ex=Excellent, Gd=Good, TA=Typical/Average, Fa=Fair, Po=Poor, NA=No garage"
GarageCond,Garage condition ,"Ex=Excellent, Gd=Good, TA=Typical/Average, Fa=Fair, Po=Poor, NA=No garage"
PavedDrive,Driveway type ,"Y=Paved, P=Partial pavement, N=Dirt/Gravel"
PoolQC,Pool quality ,"Ex=Excellent, Gd=Good, Fa=Fair, NA=No pool"
Fence,Fence quality ,"GdPrv=Good privacy, MnPrv=Minimum privacy, GdWo=Good wood, MnWw=Minimum wood/wire, NA=No fence"
MiscFeature,Miscellaneous feature not covered in other categories ,"Gar2=2nd Garage not described in garage section, Othr=Other, Shed=Shed more than 100 square feet, TenC=Tennis court, NA=None"
SaleType,Type of sale ,"WD=Warranty Deed, conventional, CWD=Warranty Deed, cash, New=New construction home, COD=Court Officer Deed/Estate, Con=Contract 15% down, regular terms, ConLw=Contract low down payment & low interest, ConLI=Contract low interest, ConLD=Contract low down, Oth=Other"
SaleCondition,Condition of sale ,"Normal, Abnorml=Abnormal - trade, foreclosure, short sale, AdjLand=Adjoining land purchase, Alloca=Allocation - 2 linked properties w/separate deeds, typically condo & garage, Family=Sale between family members, Partial=Home not yet completed at last assessment, associated w/new homes"
